"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/20/2020","AQS","131850003","1","7","ug/m3 LC","39","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"12/23/2020","AQS","131850003","1","14.4","ug/m3 LC","61","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"12/26/2020","AQS","131850003","1","6.6","ug/m3 LC","37","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"12/29/2020","AQS","131850003","1","11.4","ug/m3 LC","55","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","145","R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/01/2020","AQS","131850003","3","14.4","ug/m3 LC","61","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/02/2020","AQS","131850003","3","11.6","ug/m3 LC","56","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/03/2020","AQS","131850003","3","10.9","ug/m3 LC","54","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/04/2020","AQS","131850003","3","6.9","ug/m3 LC","38","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/09/2020","AQS","131850003","3","13.8","ug/m3 LC","60","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/10/2020","AQS","131850003","3","9.8","ug/m3 LC","52","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/11/2020","AQS","131850003","3","8.3","ug/m3 LC","46","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/12/2020","AQS","131850003","3","9.9","ug/m3 LC","52","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/13/2020","AQS","131850003","3","9.2","ug/m3 LC","51","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/14/2020","AQS","131850003","3","9.8","ug/m3 LC","52","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/15/2020","AQS","131850003","3","6","ug/m3 LC","33","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/16/2020","AQS","131850003","3","6.2","ug/m3 LC","34","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/17/2020","AQS","131850003","3","5.7","ug/m3 LC","32","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/18/2020","AQS","131850003","3","6","ug/m3 LC","33","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/19/2020","AQS","131850003","3","4.9","ug/m3 LC","27","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/20/2020","AQS","131850003","3","5.3","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/21/2020","AQS","131850003","3","9.5","ug/m3 LC","52","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/22/2020","AQS","131850003","3","10.1","ug/m3 LC","53","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/23/2020","AQS","131850003","3","12.1","ug/m3 LC","57","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/24/2020","AQS","131850003","3","4.9","ug/m3 LC","27","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/25/2020","AQS","131850003","3","7.9","ug/m3 LC","44","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/26/2020","AQS","131850003","3","8.2","ug/m3 LC","46","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/27/2020","AQS","131850003","3","7.4","ug/m3 LC","41","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/28/2020","AQS","131850003","3","4.2","ug/m3 LC","23","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/29/2020","AQS","131850003","3","15.9","ug/m3 LC","64","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/30/2020","AQS","131850003","3","5.6","ug/m3 LC","31","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"01/31/2020","AQS","131850003","3","5.1","ug/m3 LC","28","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/01/2020","AQS","131850003","3","5.8","ug/m3 LC","32","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/02/2020","AQS","131850003","3","6.1","ug/m3 LC","34","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/03/2020","AQS","131850003","3","6.1","ug/m3 LC","34","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/04/2020","AQS","131850003","3","6.2","ug/m3 LC","34","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/05/2020","AQS","131850003","3","7.8","ug/m3 LC","43","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/06/2020","AQS","131850003","3","7.6","ug/m3 LC","42","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/07/2020","AQS","131850003","3","4.3","ug/m3 LC","24","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/08/2020","AQS","131850003","3","9.3","ug/m3 LC","51","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/09/2020","AQS","131850003","3","10.2","ug/m3 LC","53","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/10/2020","AQS","131850003","3","6","ug/m3 LC","33","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/11/2020","AQS","131850003","3","13.4","ug/m3 LC","59","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/12/2020","AQS","131850003","3","7.9","ug/m3 LC","44","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/13/2020","AQS","131850003","3","6.3","ug/m3 LC","35","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/14/2020","AQS","131850003","3","4.2","ug/m3 LC","23","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/15/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/16/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/17/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/18/2020","AQS","131850003","3","7.6","ug/m3 LC","42","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/19/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/20/2020","AQS","131850003","3","2.4","ug/m3 LC","13","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/21/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/22/2020","AQS","131850003","3","8.2","ug/m3 LC","46","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/23/2020","AQS","131850003","3","12","ug/m3 LC","56","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/24/2020","AQS","131850003","3","8.8","ug/m3 LC","49","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/25/2020","AQS","131850003","3","4.4","ug/m3 LC","24","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/26/2020","AQS","131850003","3","4.1","ug/m3 LC","23","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/27/2020","AQS","131850003","3","4.9","ug/m3 LC","27","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/28/2020","AQS","131850003","3","7","ug/m3 LC","39","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"02/29/2020","AQS","131850003","3","15.6","ug/m3 LC","63","Valdosta","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/22/2020","AQS","131850003","3","4.7","ug/m3 LC","26","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/27/2020","AQS","131850003","3","5.8","ug/m3 LC","32","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/28/2020","AQS","131850003","3","6","ug/m3 LC","33","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/29/2020","AQS","131850003","3","6.8","ug/m3 LC","38","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/30/2020","AQS","131850003","3","5.2","ug/m3 LC","29","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"10/31/2020","AQS","131850003","3","5.4","ug/m3 LC","30","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/01/2020","AQS","131850003","3","6.7","ug/m3 LC","37","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/02/2020","AQS","131850003","3","7.4","ug/m3 LC","41","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/03/2020","AQS","131850003","3","8.5","ug/m3 LC","47","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/04/2020","AQS","131850003","3","8.4","ug/m3 LC","47","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/05/2020","AQS","131850003","3","5","ug/m3 LC","28","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/06/2020","AQS","131850003","3","6","ug/m3 LC","33","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/07/2020","AQS","131850003","3","5.3","ug/m3 LC","29","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/08/2020","AQS","131850003","3","5.9","ug/m3 LC","33","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/09/2020","AQS","131850003","3","8.4","ug/m3 LC","47","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
"11/10/2020","AQS","131850003","3","6.2","ug/m3 LC","34","Valdosta","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","46660","Valdosta, GA","13","Georgia","185","Lowndes","30.8486000008311","-83.2933"
